match_date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,referee,home_shots,away_shots,home_shots_target,away_shots_target,home_corners,away_corners,home_fouls,away_fouls,home_yellows,away_yellows,home_reds,away_reds,odds_home_b365_close,odds_draw_b365_close,odds_away_b365_close,season,home_team,away_team
2011-04-02,Everton,Aston Villa,2,2,D,1,0,H,M Jones,14,7,7,5,5,7,13,16,3,2,0,0,1.83,3.6,4.33,2010-11,Everton,Aston Villa
2011-04-02,Newcastle,Wolves,4,1,H,2,0,H,M Dean,17,13,13,9,5,4,19,10,5,3,0,0,1.95,3.4,4.0,2010-11,Newcastle United,Wolverhampton Wanderers
2011-04-02,Stoke,Chelsea,1,1,D,1,1,D,P Walton,13,20,6,10,5,12,9,10,1,2,0,0,5.5,3.6,1.67,2010-11,Stoke City,Chelsea
2011-04-02,West Brom,Liverpool,2,1,H,0,0,D,M Atkinson,17,13,14,9,0,5,10,15,2,3,0,0,3.0,3.3,2.38,2010-11,West Bromwich Albion,Liverpool
2011-04-02,West Ham,Man United,2,4,A,2,0,H,L Mason,6,18,2,9,0,16,10,9,1,2,0,0,4.5,3.6,1.8,2010-11,West Ham United,Manchester United
2011-04-02,Wigan,Tottenham,0,0,D,0,0,D,A Marriner,14,10,5,6,8,2,11,13,1,1,0,0,3.0,3.25,2.4,2010-11,Wigan Athletic,Tottenham Hotspur
2011-04-03,Fulham,Blackpool,3,0,H,2,0,H,S Attwell,13,10,11,6,4,7,14,5,2,1,0,0,1.53,4.2,6.0,2010-11,Fulham,Blackpool
2011-04-03,Man City,Sunderland,5,0,H,2,0,H,H Webb,14,8,12,4,6,5,9,20,2,3,0,0,1.5,4.0,7.0,2010-11,Manchester City,Sunderland
2011-04-09,Blackburn,Birmingham,1,1,D,1,1,D,C Foy,15,6,5,5,8,2,10,10,2,3,0,0,2.0,3.3,4.0,2010-11,Blackburn Rovers,Birmingham City
2011-04-09,Bolton,West Ham,3,0,H,2,0,H,L Probert,23,14,12,8,5,10,6,10,1,0,0,0,2.2,3.25,3.4,2010-11,Bolton Wanderers,West Ham United
2011-04-09,Chelsea,Wigan,1,0,H,0,0,D,H Webb,21,11,13,7,10,5,11,12,1,2,0,0,1.2,6.0,17.0,2010-11,Chelsea,Wigan Athletic
2011-04-09,Man United,Fulham,2,0,H,2,0,H,M Jones,16,12,12,5,8,3,12,8,0,0,0,0,1.44,4.33,7.5,2010-11,Manchester United,Fulham
2011-04-09,Sunderland,West Brom,2,3,A,2,1,H,P Walton,7,12,4,8,5,2,10,11,3,1,0,0,2.2,3.2,3.5,2010-11,Sunderland,West Bromwich Albion
2011-04-09,Tottenham,Stoke,3,2,H,3,2,H,K Friend,9,10,8,5,10,5,11,16,1,3,0,0,1.73,3.6,5.0,2010-11,Tottenham Hotspur,Stoke City
2011-04-09,Wolves,Everton,0,3,A,0,3,A,P Dowd,11,9,7,6,13,6,13,14,0,1,0,0,2.6,3.25,2.8,2010-11,Wolverhampton Wanderers,Everton
2011-04-10,Aston Villa,Newcastle,1,0,H,1,0,H,S Attwell,13,6,7,4,9,2,8,10,2,2,0,0,1.83,3.6,4.33,2010-11,Aston Villa,Newcastle United
2011-04-10,Blackpool,Arsenal,1,3,A,0,2,A,L Mason,12,16,6,7,6,4,13,9,2,2,0,0,8.5,5.0,1.36,2010-11,Blackpool,Arsenal
2011-04-11,Liverpool,Man City,3,0,H,3,0,H,M Halsey,15,13,7,4,6,2,6,3,1,0,0,0,2.6,3.2,2.8,2010-11,Liverpool,Manchester City
2011-04-16,Birmingham,Sunderland,2,0,H,1,0,H,P Dowd,10,15,4,7,4,9,7,10,0,0,0,0,2.25,3.2,3.4,2010-11,Birmingham City,Sunderland
2011-04-16,Blackpool,Wigan,1,3,A,0,2,A,P Walton,14,9,9,5,5,3,13,12,2,2,0,0,2.3,3.5,3.0,2010-11,Blackpool,Wigan Athletic
2011-04-16,Everton,Blackburn,2,0,H,0,0,D,K Friend,17,4,7,2,10,1,9,17,2,3,0,0,1.67,3.75,5.5,2010-11,Everton,Blackburn Rovers
2011-04-16,West Brom,Chelsea,1,3,A,1,3,A,L Probert,12,19,6,11,3,5,7,10,1,0,0,0,5.5,3.6,1.7,2010-11,West Bromwich Albion,Chelsea
2011-04-16,West Ham,Aston Villa,1,2,A,1,1,D,M Halsey,12,21,7,11,5,11,8,3,0,0,0,0,2.25,3.3,3.25,2010-11,West Ham United,Aston Villa
2011-04-17,Arsenal,Liverpool,1,1,D,0,0,D,A Marriner,12,9,6,5,10,3,13,13,2,4,0,0,1.73,3.6,5.0,2010-11,Arsenal,Liverpool
2011-04-19,Newcastle,Man United,0,0,D,0,0,D,L Probert,12,18,5,8,6,7,9,10,2,2,0,0,5.5,3.6,1.67,2010-11,Newcastle United,Manchester United
2011-04-20,Chelsea,Birmingham,3,1,H,2,0,H,M Jones,17,6,7,3,7,4,9,11,0,1,0,0,1.2,6.5,15.0,2010-11,Chelsea,Birmingham City
2011-04-20,Tottenham,Arsenal,3,3,D,2,3,A,M Atkinson,16,13,9,9,7,6,8,13,0,3,0,0,2.88,3.4,2.4,2010-11,Tottenham Hotspur,Arsenal
2011-04-23,Aston Villa,Stoke,1,1,D,1,1,D,C Foy,7,4,2,3,7,8,9,9,0,3,0,0,1.8,3.6,4.5,2010-11,Aston Villa,Stoke City
2011-04-23,Blackpool,Newcastle,1,1,D,1,1,D,M Atkinson,18,9,7,6,4,4,17,8,1,1,0,0,2.88,3.5,2.38,2010-11,Blackpool,Newcastle United
2011-04-23,Chelsea,West Ham,3,0,H,1,0,H,P Dowd,16,12,11,7,5,7,7,13,1,2,0,0,1.2,6.5,15.0,2010-11,Chelsea,West Ham United
2011-04-23,Liverpool,Birmingham,5,0,H,2,0,H,H Webb,17,10,13,6,5,2,7,12,1,0,0,0,1.44,4.33,7.5,2010-11,Liverpool,Birmingham City
2011-04-23,Man United,Everton,1,0,H,0,0,D,P Walton,21,5,12,3,13,1,10,9,1,2,0,0,1.44,4.33,7.5,2010-11,Manchester United,Everton
2011-04-23,Sunderland,Wigan,4,2,H,0,0,D,L Probert,11,11,7,7,7,3,11,9,1,2,0,0,2.1,3.25,3.75,2010-11,Sunderland,Wigan Athletic
2011-04-23,Tottenham,West Brom,2,2,D,1,1,D,S Attwell,19,10,9,4,11,1,8,9,1,1,0,0,1.57,4.0,6.0,2010-11,Tottenham Hotspur,West Bromwich Albion
2011-04-23,Wolves,Fulham,1,1,D,1,0,H,M Oliver,12,15,3,5,3,5,15,17,2,2,0,0,2.5,3.25,2.88,2010-11,Wolverhampton Wanderers,Fulham
2011-04-24,Bolton,Arsenal,2,1,H,1,0,H,M Jones,11,17,10,7,3,9,13,14,3,3,0,0,4.5,3.8,1.75,2010-11,Bolton Wanderers,Arsenal
2011-04-25,Blackburn,Man City,0,1,A,0,0,D,A Marriner,12,10,6,5,4,6,15,15,2,3,0,0,3.6,3.3,2.1,2010-11,Blackburn Rovers,Manchester City
2011-04-26,Stoke,Wolves,3,0,H,2,0,H,L Mason,17,5,8,1,7,11,12,10,3,2,0,0,1.8,3.4,5.0,2010-11,Stoke City,Wolverhampton Wanderers
2011-04-27,Fulham,Bolton,3,0,H,1,0,H,A Taylor,18,14,7,6,10,7,12,8,1,1,0,0,1.8,3.5,4.75,2010-11,Fulham,Bolton Wanderers
2011-04-30,Blackburn,Bolton,1,0,H,1,0,H,M Dean,17,11,8,3,3,10,7,9,2,1,0,0,1.91,3.5,4.0,2010-11,Blackburn Rovers,Bolton Wanderers
2011-04-30,Blackpool,Stoke,0,0,D,0,0,D,M Clattenburg,11,9,6,6,4,8,10,11,0,0,0,0,2.63,3.4,2.63,2010-11,Blackpool,Stoke City
2011-04-30,Chelsea,Tottenham,2,1,H,1,1,D,A Marriner,16,12,10,7,6,5,11,11,3,1,0,0,1.44,4.33,7.5,2010-11,Chelsea,Tottenham Hotspur
2011-04-30,Sunderland,Fulham,0,3,A,0,1,A,M Atkinson,11,9,7,6,5,4,7,12,1,0,0,0,2.6,3.2,2.8,2010-11,Sunderland,Fulham
2011-04-30,West Brom,Aston Villa,2,1,H,0,1,A,P Dowd,8,11,4,6,3,7,12,12,3,1,1,0,2.38,3.3,3.0,2010-11,West Bromwich Albion,Aston Villa
2011-04-30,Wigan,Everton,1,1,D,1,0,H,L Mason,13,3,9,3,3,8,12,12,2,2,0,0,2.8,3.25,2.6,2010-11,Wigan Athletic,Everton
2011-05-01,Arsenal,Man United,1,0,H,0,0,D,C Foy,9,11,2,7,3,6,15,7,2,3,0,0,2.5,3.25,2.88,2010-11,Arsenal,Manchester United
2011-05-01,Birmingham,Wolves,1,1,D,1,1,D,K Friend,8,7,1,2,0,2,10,16,3,3,1,0,2.1,3.3,3.6,2010-11,Birmingham City,Wolverhampton Wanderers
2011-05-01,Liverpool,Newcastle,3,0,H,1,0,H,P Walton,9,7,5,3,3,12,15,10,1,2,0,0,1.44,4.33,7.5,2010-11,Liverpool,Newcastle United
2011-05-01,Man City,West Ham,2,1,H,2,1,H,H Webb,19,7,12,4,8,5,13,8,3,1,0,0,1.4,4.5,9.0,2010-11,Manchester City,West Ham United
2011-05-07,Aston Villa,Wigan,1,1,D,1,1,D,M Jones,10,7,7,4,2,5,6,11,2,0,0,0,1.8,3.6,4.5,2010-11,Aston Villa,Wigan Athletic
2011-05-07,Bolton,Sunderland,1,2,A,0,1,A,K Friend,17,10,9,6,5,5,14,10,1,0,0,0,1.83,3.5,4.5,2010-11,Bolton Wanderers,Sunderland
2011-05-07,Everton,Man City,2,1,H,0,1,A,P Dowd,10,12,6,7,11,6,13,15,4,2,0,0,2.7,3.2,2.7,2010-11,Everton,Manchester City
2011-05-07,Newcastle,Birmingham,2,1,H,2,1,H,C Foy,19,5,14,2,8,2,10,12,1,4,0,1,1.91,3.4,4.2,2010-11,Newcastle United,Birmingham City
2011-05-07,Tottenham,Blackpool,1,1,D,0,0,D,L Probert,20,13,11,7,7,6,5,13,3,2,0,0,1.3,5.5,10.0,2010-11,Tottenham Hotspur,Blackpool
2011-05-07,West Ham,Blackburn,1,1,D,0,1,A,P Walton,24,8,15,4,7,3,7,14,3,0,0,0,1.95,3.6,3.8,2010-11,West Ham United,Blackburn Rovers
2011-05-08,Man United,Chelsea,2,1,H,2,0,H,H Webb,13,19,8,11,7,2,12,14,2,4,0,0,2.38,3.25,3.1,2010-11,Manchester United,Chelsea
2011-05-08,Stoke,Arsenal,3,1,H,2,0,H,M Halsey,12,14,7,5,2,5,7,10,1,2,0,0,5.5,3.75,1.67,2010-11,Stoke City,Arsenal
2011-05-08,Wolves,West Brom,3,1,H,2,0,H,M Dean,14,14,10,6,8,4,9,7,3,1,0,0,2.1,3.4,3.5,2010-11,Wolverhampton Wanderers,West Bromwich Albion
2011-05-09,Fulham,Liverpool,2,5,A,0,3,A,L Mason,10,16,7,11,6,5,18,11,5,2,0,0,2.88,3.25,2.5,2010-11,Fulham,Liverpool
2011-05-10,Man City,Tottenham,1,0,H,1,0,H,M Dean,7,14,4,7,2,8,7,8,1,1,0,0,1.91,3.4,4.2,2010-11,Manchester City,Tottenham Hotspur
2011-05-14,Blackburn,Man United,1,1,D,1,0,H,P Dowd,6,9,2,4,2,6,11,11,3,0,0,0,5.0,3.6,1.73,2010-11,Blackburn Rovers,Manchester United
2011-05-14,Blackpool,Bolton,4,3,H,3,2,H,A Marriner,12,17,8,9,5,6,16,12,2,4,0,0,2.2,3.4,3.25,2010-11,Blackpool,Bolton Wanderers
2011-05-14,Sunderland,Wolves,1,3,A,1,1,D,M Jones,14,10,9,6,5,5,8,19,0,0,0,0,2.5,3.25,2.88,2010-11,Sunderland,Wolverhampton Wanderers
2011-05-14,West Brom,Everton,1,0,H,1,0,H,A Taylor,14,23,9,10,2,12,15,9,2,2,0,1,2.63,3.25,2.75,2010-11,West Bromwich Albion,Everton
2011-05-15,Arsenal,Aston Villa,1,2,A,0,2,A,M Oliver,24,8,15,5,13,2,9,10,1,4,0,0,1.36,5.0,8.5,2010-11,Arsenal,Aston Villa
2011-05-15,Birmingham,Fulham,0,2,A,0,1,A,P Walton,7,18,2,9,5,5,7,15,0,5,0,0,2.2,3.25,3.4,2010-11,Birmingham City,Fulham
2011-05-15,Chelsea,Newcastle,2,2,D,1,1,D,L Mason,15,13,7,9,7,4,17,13,4,2,0,0,1.25,6.0,11.0,2010-11,Chelsea,Newcastle United
2011-05-15,Liverpool,Tottenham,0,2,A,0,1,A,H Webb,10,8,2,4,11,5,13,7,2,1,0,0,1.73,3.8,4.75,2010-11,Liverpool,Tottenham Hotspur
2011-05-15,Wigan,West Ham,3,2,H,0,2,A,M Dean,19,13,10,10,10,6,7,10,1,1,0,0,2.1,3.4,3.5,2010-11,Wigan Athletic,West Ham United
2011-05-17,Man City,Stoke,3,0,H,1,0,H,L Probert,16,4,9,2,4,3,6,9,0,3,0,0,1.36,4.75,9.0,2010-11,Manchester City,Stoke City
2011-05-22,Aston Villa,Liverpool,1,0,H,1,0,H,L Probert,10,9,8,4,4,5,12,12,2,2,0,0,3.2,3.4,2.25,2010-11,Aston Villa,Liverpool
2011-05-22,Bolton,Man City,0,2,A,0,1,A,C Foy,16,16,8,10,6,5,11,10,1,1,1,0,5.0,3.75,1.7,2010-11,Bolton Wanderers,Manchester City
2011-05-22,Everton,Chelsea,1,0,H,0,0,D,P Walton,11,19,3,9,6,5,12,14,3,2,1,0,3.1,3.25,2.38,2010-11,Everton,Chelsea
2011-05-22,Fulham,Arsenal,2,2,D,1,1,D,M Atkinson,10,12,6,6,5,3,12,5,2,1,1,0,3.75,3.6,1.95,2010-11,Fulham,Arsenal
2011-05-22,Man United,Blackpool,4,2,H,1,1,D,M Dean,18,14,11,7,8,8,8,5,2,1,0,0,1.6,4.0,5.5,2010-11,Manchester United,Blackpool
2011-05-22,Newcastle,West Brom,3,3,D,2,0,H,M Halsey,15,13,10,7,7,6,5,8,0,0,0,0,2.0,3.5,3.75,2010-11,Newcastle United,West Bromwich Albion
2011-05-22,Stoke,Wigan,0,1,A,0,0,D,A Marriner,11,11,5,9,5,3,10,9,1,4,0,0,2.75,3.6,2.4,2010-11,Stoke City,Wigan Athletic
2011-05-22,Tottenham,Birmingham,2,1,H,0,0,D,M Clattenburg,22,7,16,3,7,5,5,15,0,3,0,0,1.53,4.0,6.5,2010-11,Tottenham Hotspur,Birmingham City
2011-05-22,West Ham,Sunderland,0,3,A,0,1,A,A Taylor,17,17,12,12,4,6,7,8,0,2,0,0,2.0,3.5,3.75,2010-11,West Ham United,Sunderland
2011-05-22,Wolves,Blackburn,2,3,A,0,3,A,H Webb,12,13,5,10,8,3,12,9,3,1,0,0,2.2,3.0,3.75,2010-11,Wolverhampton Wanderers,Blackburn Rovers
